Subtracted_Data X1	Subtracted_Data Y1
	Subtracted from B
2169.83905	0.00363491260653337
2167.7901	0.00369550974497518
2165.74114	0.00363499452948165
2163.69219	0.00341484187014265
2161.64324	0.00306968504745304
2159.59429	0.00263932463332839
2157.54534	0.00216860168410988
2155.49639	0.00173965107742053
2153.44744	0.00139917744646442
2151.39849	0.00111494384900412
2149.34954	9.08902995764538E-4
2147.30059	8.98337509258171E-4
2145.25164	0.00108293691490437
2143.20268	0.00127134068852592
2141.15373	0.00135774468333707
2139.10478	0.00142440803396503
2137.05583	0.00155729130570811
2135.00688	0.00175242757580281
2132.95793	0.00192803999506419
2130.90898	0.00203935622868442
2128.86003	0.00215032792377109
2126.81108	0.00233316013278202
2124.76213	0.00257359635276751
2122.71318	0.00282713574289615
2120.66422	0.00311849918180163
2118.61527	0.00345782836260541
2116.56632	0.00375777176576759
2114.51737	0.00394450727892174
2112.46842	0.00401625805168723
2110.41947	0.00402650514308345
2108.37052	0.00399718210083526
2106.32157	0.00393564328716515
2104.27262	0.00383287203398833
2102.22367	0.00368851229157457
2100.17471	0.0035143709114961
2098.12576	0.00331614614804961
2096.07681	0.00315084847273605
2094.02786	0.00307947025751865
2091.97891	0.00306349255844885
2089.92996	0.00301979010733063
2087.88101	0.00295759056972812
2085.83206	0.0029395062266108
2083.78311	0.00294976022772008
2081.73416	0.00294892865081359
2079.68521	0.00294428441091355
2077.63625	0.00295929046830196
2075.5873	0.0029618079733171
2073.53835	0.0029290374428243
2071.4894	0.00286730156564591
2069.44045	0.00279287777906677
2067.3915	0.00274329239685497
2065.34255	0.00274497670472724
2063.2936	0.00281743891150094
2061.24465	0.00298320985771854
2059.1957	0.0032290194683009
2057.14675	0.00353237595251546
2055.09779	0.00385150245176876
2053.04884	0.00408039586313601
2050.99989	0.00416578611537933
2048.95094	0.00413709091844242
2046.90199	0.00402542029472171
2044.85304	0.00382642724964069
2042.80409	0.00353104080674884
2040.75514	0.00314328501224687
2038.70619	0.00269556400811751
2036.65724	0.00230696066161339
2034.60828	0.00213532707354879
2032.55933	0.00220517597823611
2030.51038	0.00236804273443617
2028.46143	0.00251590613983805
2026.41248	0.00263343277458523
2024.36353	0.00268140686705162
2022.31458	0.00265263074423404
2020.26563	0.00257065786438055
2018.21668	0.00240200096425547
2016.16773	0.00208251198674364
2014.11878	0.00163012395302269
2012.06982	0.00109709565635117
2010.02087	5.67668143489433E-4
2007.97192	2.09784474180476E-4
2005.92297	8.77777369173793E-5
2003.87402	1.35158537866506E-4
2001.82507	3.17520073395581E-4
1999.77612	6.59497425691904E-4
1997.72717	0.00120426977589085
1995.67822	0.00187897204982707
1993.62927	0.00254140965814237
1991.58031	0.00309227543221579
1989.53136	0.00348648865945249
1987.48241	0.00368262454789546
1985.43346	0.00364638917362063
1983.38451	0.00338876458617633
1981.33556	0.00300030749011909
1979.28661	0.00258231667525932
1977.23766	0.00217449817125401
1975.18871	0.00182453990657021
1973.13976	0.00159070899740862
1971.09081	0.00146325445970077
1969.04185	0.00144269680260381
1966.9929	0.00150076015519715
1964.94395	0.00159052611263611
1962.895	0.00166073237868558
1960.84605	0.00166737457867807
1958.7971	0.00161049357839644
1956.74815	0.00147937006838408
1954.6992	0.00127619876635669
1952.65025	0.00110251375259703
1950.6013	9.86826488521806E-4
1948.55235	9.21204994718597E-4
1946.50339	8.91038558753991E-4
1944.45444	8.81544522503696E-4
1942.40549	8.94971902061836E-4
1940.35654	9.43189626759038E-4
1938.30759	0.00103761412675941
1936.25864	0.00112276591182249
1934.20969	0.00120303879489412
1932.16074	0.0013279578106581
1930.11179	0.00143444165308337
1928.06284	0.00149817825527982
1926.01388	0.00155151618092762
1923.96493	0.0016329035412267
1921.91598	0.00167969342476073
1919.86703	0.00168907602419383
1917.81808	0.00169535465870095
1915.76913	0.00167923987505763
1913.72018	0.00163017526013162
1911.67123	0.00158443697999056
1909.62228	0.00155589395359189
1907.57333	0.00150299429585476
1905.52438	0.00151986937596409
1903.47542	0.00159616187532836
1901.42647	0.00160248280115403
1899.37752	0.0016462214411965
1897.32857	0.00175673088412186
1895.27962	0.00182866739076591
1893.23067	0.00180796322665765
1891.18172	0.00172522034984076
1889.13277	0.00160477827492981
1887.08382	0.00147482266189925
1885.03487	0.00141640796119533
1882.98592	0.00140601848323794
1880.93696	0.0013183014343787
1878.88801	0.00119253750513596
1876.83906	0.00114118385662001
1874.79011	0.00112019991733711
1872.74116	0.00108968989816618
1870.69221	0.00110701593822595
1868.64326	0.0011472415341069
1866.59431	0.00116805461679393
1864.54536	0.00117514310797254
1862.49641	0.00118349811013843
1860.44745	0.00123814692017041
1858.3985	0.00133464172182691
1856.34955	0.00137223605633406
1854.3006	0.0013343011119782
1852.25165	0.00125238907751148
1850.2027	0.00117540959360749
1848.15375	0.00112505059128
1846.1048	0.00113977828208699
1844.05585	0.00118086429774353
1842.0069	0.00116848526134006
1839.95795	0.00118076349238865
1837.90899	0.00120154981718847
1835.86004	0.00118803442855404
1833.81109	0.00118049349214993
1831.76214	0.00118944752238849
1829.71319	0.00113700073030391
1827.66424	0.00101295869396173
1825.61529	9.54547805904156E-4
1823.56634	9.22922060479964E-4
1821.51739	8.36819152654237E-4
1819.46844	7.73474529093088E-4
1817.41948	8.20567070380462E-4
1815.37053	8.91857105061581E-4
1813.32158	8.82643423217401E-4
1811.27263	8.69871873749476E-4
1809.22368	8.80126319131886E-4
1807.17473	9.35239477750501E-4
1805.12578	9.51324619923097E-4
1803.07683	8.75952029534595E-4
1801.02788	8.19017772789485E-4
1798.97893	8.28110237381764E-4
1796.92998	8.58989751824684E-4
1794.88102	8.52819359559036E-4
1792.83207	7.74934049722179E-4
1790.78312	7.02505915518872E-4
1788.73417	7.42444606709759E-4
1786.68522	8.30401858497814E-4
1784.63627	7.84916272518259E-4
1782.58732	6.97196141607914E-4
1780.53837	6.71056093433169E-4
1778.48942	7.01948755820002E-4
1776.44047	7.03860706134491E-4
1774.39152	6.56054535271549E-4
1772.34256	6.88815458553623E-4
1770.29361	7.20374392653566E-4
1768.24466	6.89876281386284E-4
1766.19571	6.92864261956958E-4
1764.14676	6.72039833031491E-4
1762.09781	6.26014002239685E-4
1760.04886	6.37162483077508E-4
1757.99991	6.66349676807136E-4
1755.95096	6.48756718909468E-4
1753.90201	6.42904122809279E-4
1751.85305	6.54742262120166E-4
1749.8041	8.76321057957918E-4
1747.75515	0.00116459540880455
1745.7062	0.0012147374077027
1743.65725	0.00121775625421221
1741.6083	0.00121524032635742
1739.55935	0.00122294090306062
1737.5104	0.00124845541706952
1735.46145	0.00118561658865229
1733.4125	0.00114733407077557
1731.36355	0.00115451751297053
1729.31459	0.00106554262810556
1727.26564	9.1779870369831E-4
1725.21669	7.92729325897357E-4
1723.16774	7.85307492604176E-4
1721.11879	9.68126262766792E-4
1719.06984	0.00102433162641992
1717.02089	9.31241902111503E-4
1714.97194	0.00100776758344923
1712.92299	0.00105384040440627
1710.87404	0.00112501001395377
1708.82509	0.00118615392300114
1706.77613	0.00126049985248913
1704.72718	0.00149549892942073
1702.67823	0.00164878050260485
1700.62928	0.00173036052440061
1698.58033	0.00191939308775132
1696.53138	0.00196543797732982
1694.48243	0.00194647951943608
1692.43348	0.00200819447368127
1690.38453	0.00213199807968037
1688.33558	0.00226175838504464
1686.28662	0.00243070090239487
1684.23767	0.00259842218506839
1682.18872	0.00274703462349981
1680.13977	0.00286163703345688
1678.09082	0.00313315628530014
1676.04187	0.00350294458790617
1673.99292	0.00374061659417247
1671.94397	0.00400247473979467
1669.89502	0.00437851376700453
1667.84607	0.00463524425689384
1665.79712	0.0046152853871957
1663.74816	0.00473379027229372
1661.69921	0.00520770388177457
1659.65026	0.00559283091373188
1657.60131	0.00588576339713335
1655.55236	0.00627111145897144
1653.50341	0.00666295129058892
1651.45446	0.00724010116478185
1649.40551	0.00786674587018997
1647.35656	0.00819579417677354
1645.30761	0.00849486978747078
1643.25865	0.00905033848637199
1641.2097	0.00975801402137418
1639.16075	0.0103704160227338
1637.1118	0.0107063989623432
1635.06285	0.0112348535126061
1633.0139	0.0121149056361686
1630.96495	0.0129213826557232
1628.916	0.0135785055591401
1626.86705	0.0143916265549377
1624.8181	0.0154253648214551
1622.76915	0.0165126110297473
1620.72019	0.0174115228192068
1618.67124	0.0182099501369316
1616.62229	0.019168656957182
1614.57334	0.0201503529555901
1612.52439	0.0209953224712928
1610.47544	0.0217535421432017
1608.42649	0.0223539478915756
1606.37754	0.0227582358177015
1604.32859	0.0231025454590525
1602.27964	0.0232292154519404
1600.23069	0.023017625155371
1598.18173	0.0226758236116273
1596.13278	0.0221852444783965
1594.08383	0.0214671856667797
1592.03488	0.0206676328753954
1589.98593	0.0197688704323377
1587.93698	0.0186259338057645
1585.88803	0.0174976050702145
1583.83908	0.01651309163964
1581.79013	0.0154904878002659
1579.74118	0.0144321412398098
1577.69222	0.0134040195528164
1575.64327	0.0126045247229967
1573.59432	0.0120618415395183
1571.54537	0.0112689330721191
1569.49642	0.010374744298295
1567.44747	0.00963327899874481
1565.39852	0.00906845047025381
1563.34957	0.00859131228116013
1561.30062	0.00801456504948527
1559.25167	0.00743398632926739
1557.20272	0.00712971566104146
1555.15376	0.00697878851297658
1553.10481	0.00657218605463234
1551.05586	0.00606783063207253
1549.00691	0.00586608803030921
1546.95796	0.00590348694077767
1544.90901	0.00576486371793666
1542.86006	0.00529805926110725
1540.81111	0.00496836243348498
1538.76216	0.0047949806361012
1536.71321	0.00466838825848961
1534.66426	0.00442713208139488
1532.6153	0.00415728829736571
1530.56635	0.00403499644740701
1528.5174	0.00390453181917063
1526.46845	0.00371564482734375
1524.4195	0.00343962430925814
1522.37055	0.00336668220575141
1520.3216	0.00338497615910479
1518.27265	0.00302029277056939
1516.2237	0.00257567595765525
1514.17475	0.0024295705367879
1512.12579	0.00239508164302638
1510.07684	0.0022454607443153
1508.02789	0.00203766370305891
1505.97894	0.00189811664177031
1503.92999	0.00190899732297057
1501.88104	0.00191296859102052
1499.83209	0.00181048176188924
1497.78314	0.00180261801459814
1495.73419	0.00195977560297532
1493.68524	0.00212790433100345
1491.63629	0.00208249522562049
1489.58733	0.00201701337336361
1487.53838	0.00227551139903027
1485.48943	0.00258166908385892
1483.44048	0.00274930164941002
1481.39153	0.00293904778816331
1479.34258	0.00325968197948042
1477.29363	0.00364040404216533
1475.24468	0.00401168981319532
1473.19573	0.00444306486832809
1471.14678	0.00488939419989484
1469.09782	0.00518885499992003
1467.04887	0.005488212695755
1464.99992	0.00589023271478282
1462.95097	0.00639833206812767
1460.90202	0.00689590064060284
1458.85307	0.00727701603489873
1456.80412	0.00751290521978558
1454.75517	0.00777150104643973
1452.70622	0.0082217046511894
1450.65727	0.00861309596174187
1448.60832	0.00875392456859287
1446.55936	0.00903298304868596
1444.51041	0.00954487393373725
1442.46146	0.00992972011747418
1440.41251	0.0102237349913811
1438.36356	0.0107582812924716
1436.31461	0.0114767307389259
1434.26566	0.0122862469515691
1432.21671	0.0129987989811214
1430.16776	0.0135478852450182
1428.11881	0.0140666965332218
1426.06986	0.0145691928436579
1424.0209	0.0150078228620465
1421.97195	0.0152724832379181
1419.923	0.0153796769556544
1417.87405	0.0154690563454595
1415.8251	0.0155262736679788
1413.77615	0.0155522662999056
1411.7272	0.0155966503509748
1409.67825	0.0156412500757254
1407.6293	0.0155899168304681
1405.58035	0.0154500767007112
1403.53139	0.0151888571052608
1401.48244	0.014811358313601
1399.43349	0.0143761738078848
1397.38454	0.0139206029526156
1395.33559	0.0134731397063827
1393.28664	0.0130654544303892
1391.23769	0.0127358962660292
1389.18874	0.01250408132301
1387.13979	0.0124157342601574
1385.09084	0.0125295933805204
1383.04189	0.0128226503562497
1380.99293	0.01323662989116
1378.94398	0.0137343698112261
1376.89503	0.0143117758157137
1374.84608	0.014886328264508
1372.79713	0.0153381410240284
1370.74818	0.0156471921504551
1368.69923	0.0158727900609461
1366.65028	0.0159867137608588
1364.60133	0.0159448417560395
1362.55238	0.0157563738873309
1360.50343	0.0154322384782953
1358.45447	0.0149891919067712
1356.40552	0.0145786692836063
1354.35657	0.0142875446336512
1352.30762	0.0140293254860107
1350.25867	0.0138284152400985
1348.20972	0.0137228824936199
1346.16077	0.013712433853274
1344.11182	0.0138491922152944
1342.06287	0.0141002035088671
1340.01392	0.0143627218717125
1337.96496	0.014578164314878
1335.91601	0.0147314682113687
1333.86706	0.0148063944635674
1331.81811	0.014803310308663
1329.76916	0.0147978499688249
1327.72021	0.0148821001072224
1325.67126	0.015043613483726
1323.62231	0.0152373455730594
1321.57336	0.0155043694574657
1319.52441	0.0158580569191668
1317.47546	0.0162270376385148
1315.4265	0.0165197783998905
1313.37755	0.0166642934989426
1311.3286	0.0166125519824053
1309.27965	0.0163433464391105
1307.2307	0.0158721843534536
1305.18175	0.0152361840952837
1303.1328	0.0144839662967943
1301.08385	0.0137026402778598
1299.0349	0.0129673515246066
1296.98595	0.0123143315439022
1294.93699	0.0117787439522148
1292.88804	0.0113671188817947
1290.83909	0.0110508461933431
1288.79014	0.010821514842527
1286.74119	0.0106688042901424
1284.69224	0.010545905287508
1282.64329	0.0104044520403699
1280.59434	0.010223454319963
1278.54539	0.00999915264165352
1276.49644	0.00973063823635305
1274.44749	0.009406097344369
1272.39853	0.00902359855888475
1270.34958	0.00860969916080028
1268.30063	0.00819630484723792
1266.25168	0.00780956565914311
1264.20273	0.00746539634446789
1262.15378	0.00716490621723104
1260.10483	0.00692115029620171
1258.05588	0.00673825147330738
1256.00693	0.00659357244472059
1253.95798	0.00646954380191196
1251.90903	0.00636841513283148
1249.86007	0.00628596543711729
1247.81112	0.00621494204012185
1245.76217	0.00614455380558058
1243.71322	0.00605014533841737
1241.66427	0.00590844587328766
1239.61532	0.00571037468081346
1237.56637	0.00545918587308035
1235.51742	0.00514498424073945
1233.46847	0.00475102389319816
1231.41952	0.00427569016600363
1229.37056	0.00373403824833186
1227.32161	0.00314049103751352
1225.27266	0.0025062489823149
1223.22371	0.00188129814453106
1221.17476	0.00134898926557663
1219.12581	9.95262950726722E-4
1217.07686	8.58023070128452E-4
1215.02791	9.17907431251226E-4
1212.97896	0.00116190359229696
1210.93001	0.00158236183099607
1208.88106	0.00212006597970376
1206.8321	0.00266359735503231
1204.78315	0.0031096614930769
1202.7342	0.00340097497065416
1200.68525	0.00349686163382025
1198.6363	0.00335245834150117
1196.58735	0.0029739857047008
1194.5384	0.00244200864972125
1192.48945	0.00185861208353231
1190.4405	0.00132439780872386
1188.39155	9.22150594993179E-4
1186.3426	7.21206570571379E-4
1184.29364	7.97627843663315E-4
1182.24469	0.00121583953246709
1180.19574	0.00201400068505792
1178.14679	0.00322910004474875
1176.09784	0.00491032866685181
1174.04889	0.00706688329995679
1171.99994	0.00959690634113902
1169.95099	0.0123180782413625
1167.90204	0.015046061461068
1165.85309	0.0176006513678835
1163.80413	0.0198163863513234
1161.75518	0.0215719932036747
1159.70623	0.0227802801653358
1157.65728	0.0233789785537739
1155.60833	0.0233549418757797
1153.55938	0.0227705801515403
1151.51043	0.0217505025283703
1149.46148	0.0204641416832735
1147.41253	0.0191103329978956
1145.36358	0.0178658666183005
1143.31463	0.0168306458086295
1141.26567	0.0160647910277259
1139.21672	0.0156411738657854
1137.16777	0.0156292903475209
1135.11882	0.0160688537189355
1133.06987	0.0169503644819901
1131.02092	0.0182074815603786
1128.97197	0.0197584430635586
1126.92302	0.0215756680967028
1124.87407	0.0236661820662581
1122.82512	0.0259772547696694
1120.77616	0.0284139116443814
1118.72721	0.0309010423813455
1116.67826	0.0333589303367831
1114.62931	0.0356857321701924
1112.58036	0.0378064009566055
1110.53141	0.0396533285857851
1108.48246	0.0411492147078951
1106.43351	0.0422239987923094
1104.38456	0.0428501179939983
1102.33561	0.043053946193369
1100.28666	0.0429232147112726
1098.2377	0.0425987046424117
1096.18875	0.0422001925566963
1094.1398	0.0417774369245812
1092.09085	0.0413934993840326
1090.0419	0.0411754506653317
1087.99295	0.0412316554967794
1085.944	0.0415910669242759
1083.89505	0.0422389909350654
1081.8461	0.0431510411395523
1079.79715	0.0443030665411356
1077.7482	0.0457047532127573
1075.69924	0.0474169727477984
1073.65029	0.0495008048845115
1071.60134	0.0519768497232137
1069.55239	0.0548096169140669
1067.50344	0.0579066295477819
1065.45449	0.0611364515315083
1063.40554	0.0643812938313527
1061.35659	0.0675285348343656
1059.30764	0.0704048560118735
1057.25869	0.0727927579590203
1055.20973	0.0745512570662417
1053.16078	0.0756543561493702
1051.11183	0.0761498136804038
1049.06288	0.0761968541947429
1047.01393	0.0760662316911289
1044.96498	0.0760406457240133
1042.91603	0.0763299000208257
1040.86708	0.0770226670873713
1038.81813	0.078095284494724
1036.76918	0.0794582166446453
1034.72023	0.0809986337742266
1032.67127	0.0825887558943557
1030.62232	0.0840671650069098
1028.57337	0.0852764159644819
1026.52442	0.0861083667871215
1024.47547	0.0865034909334367
1022.42652	0.086446696098601
1020.37757	0.0859885914407663
1018.32862	0.0852343381543411
1016.27967	0.0843104638485602
1014.23072	0.0833363469568668
1012.18177	0.0823872120153481
1010.13281	0.0814819034696155
1008.08386	0.080626876625029
1006.03491	0.0798507496828943
1003.98596	0.0791699870530477
1001.93701	0.0785588991442967
999.88806	0.0779967195496009
997.83911	0.0774740121786848
995.79016	0.0769796395838263
993.74121	0.0764877040305782
991.69226	0.0759385703804212
989.6433	0.0752497980112163
987.59435	0.0743669553506012
985.5454	0.0732509049438616
983.49645	0.0718685002865092
981.4475	0.0701848754709889
979.39855	0.0681874359299515
977.3496	0.0659288813197672
975.30065	0.0634718117492799
973.2517	0.0608667276725709
971.20275	0.0582065821872755
969.1538	0.0556032966621557
967.10484	0.053132321877724
965.05589	0.0508159592932095
963.00694	0.0486196958881858
960.95799	0.0464911182416035
958.90904	0.0444055684412113
956.86009	0.0423711126589112
954.81114	0.0404130930846554
952.76219	0.0385386980621893
950.71324	0.036766364698156
948.66429	0.0351502949581646
946.61533	0.0336927088532578
944.56638	0.032362351281323
942.51743	0.0311473970044659
940.46848	0.0300170343594159
938.41953	0.0289236553508365
936.37058	0.0278336156476491
934.32163	0.0267285741812031
932.27268	0.025603058661041
930.22373	0.0244532709029836
928.17478	0.0232924445445246
926.12583	0.022138238510323
924.07687	0.0210077777883356
922.02792	0.0199376986786839
919.97897	0.0189730356714809
917.93002	0.0181332666956978
915.88107	0.017440448908383
913.83212	0.0169086664945302
911.78317	0.0165603928639761
909.73422	0.0164317394354817
907.68527	0.0165074148184697
905.63632	0.0167201639583442
903.58737	0.0169996367293392
901.53841	0.017262044091592
899.48946	0.0174275427065261
897.44051	0.0174366150273474
895.39156	0.0172450829099527
893.34261	0.0168390034008614
891.29366	0.0162243069220769
889.24471	0.015403177289108
887.19576	0.0144041060096079
885.14681	0.0132991048694645
883.09786	0.0121897513871256
881.0489	0.0111511524495405
878.99995	0.0102021344005832
876.951	0.00932649190982943
874.90205	0.00851278887753234
872.8531	0.00774921819082433
870.80415	0.00702543872075787
868.7552	0.00633244876069278
866.70625	0.00567546379836138
864.6573	0.00507901146738364
862.60835	0.00453288647360255
860.5594	0.0039945124450862
858.51044	0.00345993744418611
856.46149	0.00295052175034091
854.41254	0.00247491976052716
852.36359	0.00205036505713087
850.31464	0.001679213411889
848.26569	0.00132937710687024
846.21674	0.00101198117236792
844.16779	7.58454562252967E-4
842.11884	5.51287123005309E-4
840.06989	3.63285551100397E-4
838.02094	2.1421353481036E-4
835.97198	1.09642335575092E-4
833.92303	2.67356251815944E-5
831.87408	-3.83526596749943E-5
829.82513	-8.19832729062937E-5
827.77618	-1.00471155522693E-4
825.72723	-8.42828705498272E-5
823.67828	-2.23133956489237E-5
821.62933	7.79931079541623E-5
819.58038	2.2063324711621E-4
817.53143	4.23063775729405E-4
815.48247	6.49164068557087E-4
813.43352	8.37674695577147E-4
811.38457	9.8900258085541E-4
809.33562	0.00113651392442611
807.28667	0.00126117674502134
805.23772	0.00135359704583673
803.18877	0.00143475188745548
801.13982	0.0014888852987577
799.09087	0.0015005580317717
797.04192	0.00148977883049229
794.99297	0.00146829398535024
792.94401	0.00142560544290572
790.89506	0.00137490745744076
788.84611	0.00132439880816267
786.79716	0.00127026923976553
784.74821	0.00122799352278906
782.69926	0.00121926365044675
780.65031	0.00123263134460611
778.60136	0.00122216868929044
776.55241	0.00117556766097766
774.50346	0.00111732569044324
772.4545	0.00104333326525131
770.40555	9.66603418945042E-4
768.3566	9.27173350840775E-4
766.30765	9.27238172880054E-4
764.2587	9.61902879740499E-4
762.20975	0.00106614935589684
760.1608	0.00124981971373435
758.11185	0.0014943621286536
756.0629	0.00180073305343587
754.01395	0.00216485407759476
751.965	0.00253306664333895
749.91604	0.00283753956559391
747.86709	0.0030681994077554
745.81814	0.00324459549214165
743.76919	0.00337932850442038
741.72024	0.0035059217410925
739.67129	0.00363544850812688
737.62234	0.00377473769848798
735.57339	0.00397955033218268
733.52444	0.00429628085604726
731.47549	0.00472004777975624
729.42654	0.005237227503694
727.37758	0.00585787063655835
725.32863	0.00657753004965811
723.27968	0.00734382196288496
721.23073	0.00810553912365555
719.18178	0.00885196280769641
717.13283	0.00957844679821211
715.08388	0.0102619376389131
713.03493	0.0108584135480406
710.98598	0.0113524137434617
708.93703	0.0117836540365967
706.88807	0.0121787913726144
704.83912	0.0125132428778362
702.79017	0.0127671768099616
700.74122	0.0129473496621392
698.69227	0.0130870971828764
696.64332	0.013212515105516
694.59437	0.0133148848185316
692.54542	0.0133893700636401
690.49647	0.0134805462362055
688.44752	0.0136689526912644
686.39857	0.0140024137963257
684.34961	0.014448762968819
682.30066	0.0149730553457769
680.25171	0.0156212238924309
678.20276	0.0164311745054102
676.15381	0.017404523261475
674.10486	0.0185594746289493
672.05591	0.0198541516284747
670.00696	0.0211393107651347
667.95801	0.0222448577288688
665.90906	0.0230686893553488
663.8601	0.0235792453982579
661.81115	0.0238274452494235
659.7622	0.0238829865813508
657.71325	0.0237430331300266
655.6643	0.0233711740625583
653.61535	0.0228138127671835
651.5664	0.0222348369731255
649.51745	0.0217643606542097
647.4685	0.0214372487576887
645.41955	0.0212737601224749
643.3706	0.0212893480782202
641.32164	0.0214821718370545
639.27269	0.0218125535071595
637.22374	0.0222299102194642
635.17479	0.0227259124986851
633.12584	0.0233274707903544
631.07689	0.0240417848456282
629.02794	0.024844353256188
626.97899	0.0257204393198335
624.93004	0.0266516862453761
622.88109	0.0275996741511628
620.83214	0.0284622002595677
618.78318	0.029122962245567
616.73423	0.0296361193227114
614.68528	0.0301245908856587
612.63633	0.0305868258509377
610.58738	0.0309585669419653
608.53843	0.0312170141101533
606.48948	0.031390344682694
604.44053	0.0315070165299794
602.39158	0.0316140936579836
600.34263	0.0317317806308059
598.29367	0.031833856572467
596.24472	0.0319076390686279
594.19577	0.0319180203656849
592.14682	0.0318101913526682
590.09787	0.0316208543491227
588.04892	0.0314795801187742
585.99997	0.0314405640903991
583.95102	0.0314329428694363
581.90207	0.0314121062394192
579.85312	0.0313660868281189
577.80417	0.0313018583306683
575.75521	0.0312602496459123
573.70626	0.0313446236094381
571.65731	0.0316438000704978
569.60836	0.032179675801509
567.55941	0.0329305096913504
565.51046	0.0337929675140499
563.46151	0.0346599324831897
561.41256	0.0354711837401235
559.36361	0.0361401201040239
557.31466	0.0365638692345439
555.26571	0.036641151434106
553.21675	0.0363351213943536
551.1678	0.0357146532640233
549.11885	0.0348703225493959
547.0699	0.0339136279648958
545.02095	0.0330179773562429
542.972	0.0323235571060416
540.92305	0.0318344902486287
538.8741	0.0314343568320623
536.82515	0.0310962389209665
534.7762	0.0308733094320173
532.72724	0.030731057899236
530.67829	0.0305805304177988
528.62934	0.0304195604132669
526.58039	0.0303036555194134
524.53144	0.0302696357237728
522.48249	0.0303444744737851
520.43354	0.0304707291943005
518.38459	0.0305819889845036
516.33564	0.0305936888403077
514.28669	0.0304382415038494
512.23774	0.0301487745188447
510.18878	0.029674478777485
508.13983	0.0290269071629694
506.09088	0.0282305356354772
504.04193	0.0272629896170335
501.99298	0.0262553782948222
499.94403	0.0253808563799278
497.89508	0.0246748410269787
495.84613	0.0241358444133311
493.79718	0.0237399983581928
491.74823	0.0233568468314684
489.69927	0.022917490228143
487.65032	0.0223991103912127
485.60137	0.0217333416524079
483.55242	0.0209512844068528
481.50347	0.0200319034471246
479.45452	0.0189565884974364
477.40557	0.0177977974373369
475.35662	0.0167044677844662
473.30767	0.0158738987718529
471.25872	0.0152310913875176
469.20977	0.0146559605065111
467.16081	0.0142455431758669
465.11186	0.0139745506507991
463.06291	0.0137336670372357
461.01396	0.0135147076628582
458.96501	0.0133653703548513
456.91606	0.0132633977743144
454.86711	0.0131920079825843
452.81816	0.013181622660967
450.76921	0.0132259663757557
448.72026	0.0133554609333936
446.67131	0.0136447089920875
444.62235	0.0139914172824682
442.5734	0.0141439712682227
440.52445	0.0141452903497134
438.4755	0.014188565568504
436.42655	0.0142988337008873
434.3776	0.014402851270242
432.32865	0.0141720444832433
430.2797	0.0135359119447935
428.23075	0.0127161239181082
426.1818	0.0116927040224251
424.13284	0.0105087798030545
422.08389	0.00933314396369169
420.03494	0.00825627246596412
417.98599	0.00725079511766506
415.93704	0.00623387581186441
413.88809	0.00522380924229963
411.83914	0.00431841800484278
409.79019	0.00348710726215984
407.74124	0.00272987701427496
405.69229	0.00204672726123079
403.64334	0.00143765800298468
401.59438	9.02669239536636E-4
399.54543	4.41760970929295E-4
